PassengerId,survived_proba
1009,0.81
1010,0.34
1011,0.9966666666666667
1012,0.6566666666666666
1013,0.03398184223184223
1014,0.9833333333333333
1015,0.023333333333333334
1016,0.11571826784326783
1017,0.4166666666666667
1018,0.18333333333333332
1019,0.7847619510119511
1020,0.6466666666666666
1021,0.0
1022,0.092031746031746
1023,0.4766666666666667
1024,0.41
1025,0.03333333333333333
1026,0.06777777777777777
1027,0.02
1028,0.11
1029,0.0033333333333333335
1030,0.08666666666666667
1031,0.02
1032,0.31
1033,0.9933333333333333
1034,0.37333333333333335
1035,0.006666666666666667
1036,0.8566666666666667
1037,0.043333333333333335
1038,0.23333333333333334
1039,0.0033333333333333335
1040,0.88
1041,0.1462037037037037
1042,0.9833333333333333
1043,0.042852564102564106
1044,0.19546031746031745
1045,0.5533333333333333
1046,0.3333333333333333
1047,0.03333333333333333
1048,0.9966666666666667
1049,0.5233333333333333
1050,0.6433333333333333
1051,0.64
1052,0.9836014171014168
1053,0.9333333333333333
1054,0.5633333333333334
1055,0.31333333333333335
1056,0.04666666666666667
1057,0.5666666666666667
1058,0.14333333333333334
1059,0.06333333333333334
1060,0.9466666666666667
1061,0.03333333333333333
1062,0.04055555555555555
1063,0.13
1064,0.06
1065,0.1393276723276724
1066,0.013333333333333334
1067,0.9233333333333333
1068,0.97
1069,0.4066666666666667
1070,0.9533333333333334
1071,0.9733333333333334
1072,0.2422619047619049
1073,0.5966666666666667
1074,0.9833333333333333
1075,0.11571826784326783
1076,0.97
1077,0.016666666666666666
1078,0.8966666666666666
1079,0.10255555555555557
1080,0.14
1081,0.08
1082,0.043333333333333335
1083,0.11111111111111112
1084,0.85
1085,0.23
1086,0.93
1087,0.41
1088,0.88
1089,0.20875
1090,0.04727777777777777
1091,0.31
1092,0.5366666666666666
1093,0.8866666666666667
1094,0.49333333333333335
1095,0.9233333333333333
1096,0.0033333333333333335
1097,0.23333333333333334
1098,0.2717319505113623
1099,0.013333333333333334
1100,0.81
1101,0.0
1102,0.0725
1103,0.013333333333333334
1104,0.06333333333333334
1105,0.7333333333333333
1106,0.5066666666666667
1107,0.17666666666666667
1108,0.9985714285714286
1109,0.20111111111111113
1110,0.9566666666666667
1111,0.0
1112,0.9266666666666666
1113,0.0044444444444444444
1114,0.9133333333333333
1115,0.64
1116,0.9166666666666666
1117,0.46
1118,0.08
1119,0.7752606551944787
1120,0.01
1121,0.02
1122,0.07111111111111111
1123,0.8833333333333333
1124,0.11277777777777778
1125,0.03341544104044103
1126,0.5
1127,0.006666666666666667
1128,0.4166666666666667
1129,0.69
1130,0.9466666666666667
1131,0.9866666666666667
1132,0.9033333333333333
1133,0.89
1134,0.31
1135,0.0
1136,0.7633333333333333
1137,0.6333333333333333
1138,0.86
1139,0.006666666666666667
1140,0.9966666666666667
1141,0.2966666666666667
1142,0.9666666666666667
1143,0.01
1144,0.2
1145,0.0033333333333333335
1146,0.1639722222222222
1147,0.04055555555555555
1148,0.11571826784326783
1149,0.03
1150,0.49333333333333335
1151,0.06055555555555555
1152,0.0033333333333333335
1153,0.02
1154,0.87
1155,0.7033333333333334
1156,0.4240952380952381
1157,0.0
1158,0.016666666666666666
1159,0.04055555555555555
1160,0.10333333333333333
1161,0.0033333333333333335
1162,0.30333333333333334
1163,0.11571826784326783
1164,0.9766666666666667
1165,0.8061865819365821
1166,0.0
1167,0.8233333333333334
1168,0.0033333333333333335
1169,0.01
1170,0.07072222222222221
1171,0.1245
1172,0.02
1173,0.9266666666666666
1174,0.7752606551944787
1175,0.24666666666666667
1176,0.7966666666666666
1177,0.0
1178,0.0
1179,0.37666666666666665
1180,0.10370856920856918
1181,0.0
1182,0.09666666666666666
1183,0.15
1184,0.1393276723276724
1185,0.56
1186,0.10519444444444445
1187,0.0
1188,0.9566666666666667
1189,0.2351851851851852
1190,0.08333333333333333
1191,0.13333333333333333
1192,0.18000000000000002
1193,0.335
1194,0.0033333333333333335
1195,0.2866666666666667
1196,0.7752606551944787
1197,0.8633333333333333
1198,0.32
1199,0.8744444444444446
1200,0.38666666666666666
1201,0.18
1202,0.07666666666666666
1203,0.6366666666666667
1204,0.04055555555555555
1205,0.2600652838446956
1206,0.9466666666666667
1207,0.9821904761904762
1208,0.26
1209,0.41147222222222213
1210,0.18666666666666668
1211,0.02
1212,0.057222222222222216
1213,0.061037037037037035
1214,0.27
1215,0.9166666666666666
1216,0.97
1217,0.01
1218,0.9866666666666667
1219,0.11
1220,0.10444444444444444
1221,0.016666666666666666
1222,0.9366666666666666
1223,0.5666666666666667
1224,0.0
1225,0.7566666666666667
1226,0.07333333333333333
1227,0.19
1228,0.5785727513227512
1229,0.05305170755170755
1230,0.12200000000000001
1231,0.8503333333333333
1232,0.36424999999999985
1233,0.08722222222222221
1234,0.013333333333333334
1235,0.99
1236,0.93
1237,0.68
1238,0.0033333333333333335
1239,0.8303030303030303
1240,0.006666666666666667
1241,0.9833333333333333
1242,0.9966666666666667
1243,0.0033333333333333335
1244,0.05
1245,0.03666666666666667
1246,0.6266666666666667
1247,0.4
1248,0.9733333333333334
1249,0.0
1250,0.11571826784326783
1251,0.6533333333333333
1252,0.12
1253,0.9433333333333334
1254,0.86
1255,0.6733333333333333
1256,0.9833333333333333
1257,0.4166666666666667
1258,0.043890211640211625
1259,0.4866666666666667
1260,0.9933333333333333
1261,0.47333333333333333
1262,0.05861111111111112
1263,1.0
1264,0.04
1265,0.61
1266,0.9966666666666667
1267,0.8933333333333333
1268,0.36666666666666664
1269,0.05694444444444444
1270,0.12
1271,0.5566666666666666
1272,0.11571826784326783
1273,0.36192991267991276
1274,0.73
1275,0.6
1276,0.23670634920634928
1277,0.9766666666666667
1278,0.04055555555555555
1279,0.08333333333333333
1280,0.4523973017723019
1281,0.43333333333333335
1282,0.3
1283,1.0
1284,0.7733333333333333
1285,0.12
1286,0.03333333333333333
1287,0.98
1288,0.04363636363636363
1289,0.9866666666666667
1290,0.010555555555555556
1291,0.0
1292,0.9933333333333333
1293,0.0
1294,0.9666666666666667
1295,0.18
1296,0.4033333333333333
1297,0.44666666666666666
1298,0.06444444444444446
1299,0.12
1300,0.9836014171014168
1301,0.7566666666666667
1302,0.7752606551944787
1303,0.97
1304,0.2866666666666667
1305,0.0
1306,0.94
1307,0.0
1308,0.0
1309,0.8366666666666667
